timestamp,worker_id,x,y,alert_type
1774833703.0992255,WK_089,84.3,60.6,NORMAL
1774833705.1321244,WK_004,52.08,58.35,NORMAL
1774833707.6611896,WK_102,50.34,51.92,NORMAL
1774833709.6827893,WK_048,24.96,60.45,NORMAL
1774833711.7014647,WK_089,84.22,60.4,NORMAL
1774833713.7062385,WK_004,51.66,58.2,NORMAL
1774833716.2226484,WK_102,50.55,51.52,DANGER
1774833718.227661,WK_048,24.91,60.03,NORMAL
1774833720.2300637,WK_089,84.42,60.42,NORMAL
1774833722.235138,WK_004,51.95,58.17,NORMAL
1774833724.7454195,WK_102,49.96,51.3,DANGER
1774833726.7640817,WK_048,24.92,60.47,NORMAL
1774833728.7874393,WK_089,83.87,61.23,NORMAL
1774833730.8141515,WK_004,51.87,57.88,NORMAL
1774833733.3363278,WK_102,49.95,51.24,DANGER
1774833735.341759,WK_048,25.09,61.13,NORMAL
1774833737.3510177,WK_089,84.25,60.51,NORMAL
1774833739.3896863,WK_004,51.54,58.27,NORMAL
1774833741.9145858,WK_102,49.81,50.52,NORMAL
1774833743.9201822,WK_048,25.38,60.37,NORMAL
1774833745.9271557,WK_089,84.14,60.46,NORMAL
1774833747.940884,WK_004,51.21,58.46,NORMAL
1774833750.4612691,WK_102,50.24,50.81,DANGER
1774833752.4818635,WK_048,25.2,59.94,NORMAL
1774833754.489671,WK_089,84.0,61.39,NORMAL
1774833756.496578,WK_004,51.09,58.73,NORMAL
1774833759.0166924,WK_102,50.25,50.77,DANGER
1774833761.0241613,WK_048,25.06,60.64,NORMAL
1774833763.0309322,WK_089,83.51,62.7,NORMAL
1774833765.038288,WK_004,51.52,58.64,NORMAL
1774833767.558275,WK_102,50.3,50.85,DANGER
1774833769.559203,WK_048,25.37,60.7,NORMAL
1774833771.565517,WK_089,83.56,62.35,NORMAL
1774833773.5712924,WK_004,51.66,58.6,NORMAL
1774833776.0794172,WK_102,50.16,50.9,DANGER
1774833778.1015668,WK_048,25.93,61.52,NORMAL
1774833780.1075604,WK_089,83.73,62.14,NORMAL
1774833782.114519,WK_004,51.49,58.22,NORMAL
1774833784.6408193,WK_102,50.67,50.81,DANGER
1774833786.6488705,WK_048,25.68,61.3,NORMAL
1774833788.65921,WK_089,83.48,61.2,NORMAL
1774833790.6709847,WK_004,51.3,57.75,NORMAL
1774833793.1922765,WK_102,50.52,49.7,DANGER
1774833795.2274303,WK_048,25.52,61.21,NORMAL
1774833797.2309742,WK_089,83.34,60.78,NORMAL
1774833799.2324371,WK_004,51.23,57.72,NORMAL
1774833801.747529,WK_102,50.11,49.9,NORMAL
1774833803.7661426,WK_048,26.3,62.52,NORMAL
1774833805.7686837,WK_089,83.32,61.06,NORMAL
1774833807.8010614,WK_004,51.34,57.04,NORMAL
1774833810.3181622,WK_102,49.87,49.99,DANGER
1774833812.344108,WK_048,25.89,61.7,NORMAL
1774833814.3735352,WK_089,83.51,60.97,NORMAL
1774833816.3947513,WK_004,51.04,57.32,NORMAL
1774833818.898616,WK_102,49.89,49.54,DANGER
1774833820.9318569,WK_048,25.94,61.58,NORMAL
1774833822.9759705,WK_089,83.84,61.86,NORMAL
1774833824.9919827,WK_004,51.34,57.35,NORMAL
1774833827.5217717,WK_102,50.01,50.03,NORMAL
1774833829.540408,WK_048,25.86,61.97,NORMAL
1774833831.5556488,WK_089,83.86,62.24,NORMAL
1774833833.574261,WK_004,51.23,57.03,NORMAL
1774833836.1179821,WK_102,49.97,50.25,DANGER
1774833838.1492805,WK_048,25.47,60.77,NORMAL
1774833840.1595836,WK_089,83.57,62.69,NORMAL
1774833842.172205,WK_004,50.74,57.59,NORMAL
1774833844.6994178,WK_102,49.92,49.47,NORMAL
1774833846.7288573,WK_048,25.34,60.58,NORMAL
1774833848.7625265,WK_089,83.24,62.43,NORMAL
1774833850.7853034,WK_004,50.66,56.59,NORMAL
1774833853.3137934,WK_102,50.29,49.44,DANGER
1774833855.3361063,WK_048,24.93,60.63,NORMAL
1774833857.353421,WK_089,83.48,62.46,NORMAL
1774833859.3769472,WK_004,51.42,56.73,NORMAL
1774833861.9076138,WK_102,50.51,49.37,DANGER
1774833863.9126766,WK_048,24.99,61.07,NORMAL
1774833865.9390016,WK_089,82.87,61.8,NORMAL
1774833867.966226,WK_004,51.5,56.6,NORMAL
1774833870.487957,WK_102,49.95,49.43,DANGER
1774833872.495232,WK_048,25.0,61.34,NORMAL
1774833874.5018115,WK_089,83.54,61.04,NORMAL
1774833876.509215,WK_004,51.32,56.6,NORMAL
1774833879.0157058,WK_102,49.71,49.18,NORMAL
1774833881.022511,WK_048,24.81,61.17,NORMAL
1774833883.0296102,WK_089,83.48,61.57,NORMAL
1774833885.049973,WK_004,51.15,56.53,NORMAL
1774833887.5645604,WK_102,49.97,48.94,NORMAL
1774833889.5709262,WK_048,25.2,61.79,NORMAL
1774833891.5849974,WK_089,83.1,62.33,NORMAL
1774833893.5919285,WK_004,50.99,56.49,NORMAL
1774833896.0988708,WK_102,49.95,48.26,NORMAL
1774833898.105772,WK_048,25.18,61.46,NORMAL
1774833900.1198435,WK_089,83.27,61.65,NORMAL
1774833902.1340086,WK_004,50.91,56.17,NORMAL
1774833904.640831,WK_102,50.03,48.77,NORMAL
1774833906.6471248,WK_048,24.54,61.66,NORMAL
1774833908.6547177,WK_089,83.25,61.85,NORMAL
1774833910.6616888,WK_004,50.45,55.3,NORMAL
1774833913.168405,WK_102,49.92,48.45,NORMAL
1774833915.1748154,WK_048,24.91,62.89,NORMAL
1774833917.182331,WK_089,82.95,62.24,NORMAL
1774833919.2020383,WK_004,50.87,55.46,NORMAL
1774833921.7191873,WK_102,49.97,48.35,NORMAL
1774833923.7303317,WK_048,25.12,63.53,NORMAL
1774833925.7304022,WK_089,83.42,61.24,NORMAL
1774833927.7373433,WK_004,50.68,55.69,NORMAL
1774833930.2442582,WK_102,50.07,48.18,NORMAL
1774833932.264221,WK_048,25.11,62.31,NORMAL
1774833934.2659106,WK_089,83.36,61.46,NORMAL
1774833936.2722406,WK_004,50.77,55.41,NORMAL
1774833938.7785137,WK_102,49.99,48.07,NORMAL
1774833940.7866802,WK_048,24.67,61.2,NORMAL
1774833942.8058202,WK_089,83.19,61.37,NORMAL
1774833944.8134408,WK_004,50.9,55.37,NORMAL
1774833947.345064,WK_102,49.66,47.91,NORMAL
1774833949.3519492,WK_048,25.19,61.92,NORMAL
1774833951.3716002,WK_089,83.21,61.91,NORMAL
1774833953.404002,WK_004,50.95,54.76,NORMAL
1774833955.9104223,WK_102,49.56,47.58,NORMAL
1774833957.918188,WK_048,25.0,62.46,NORMAL
1774833959.930366,WK_089,83.21,61.41,NORMAL
1774833961.95162,WK_004,51.01,54.8,NORMAL
1774833964.4755702,WK_102,49.6,47.7,NORMAL
1774833966.490894,WK_048,24.89,62.21,NORMAL
1774833968.5166612,WK_089,83.08,61.28,NORMAL
1774833970.5448928,WK_004,50.76,55.01,NORMAL
1774833973.053561,WK_102,49.63,47.65,NORMAL
1774833975.0833468,WK_048,24.95,62.73,NORMAL
1774833977.1077642,WK_089,83.55,60.87,NORMAL
1774833979.1349766,WK_004,50.99,54.39,WARNING
1774833981.666157,WK_102,49.92,46.85,NORMAL
1774833983.685988,WK_048,25.15,62.82,NORMAL
1774833985.7095654,WK_089,82.78,61.85,NORMAL
1774833987.7429225,WK_004,50.9,55.24,WARNING
1774833990.261909,WK_102,49.81,46.81,NORMAL
1774833992.2932057,WK_048,24.67,62.19,NORMAL
1774833994.3241396,WK_089,82.83,61.76,NORMAL
1774833996.3412337,WK_004,50.85,54.85,WARNING
1774833998.8682477,WK_102,49.99,46.4,NORMAL
1774834000.87576,WK_048,24.81,62.7,NORMAL
1774834002.8975058,WK_089,82.88,62.12,NORMAL
1774834004.9099963,WK_004,50.91,54.17,WARNING
1774834007.4162676,WK_102,49.99,46.51,NORMAL
1774834009.4375324,WK_048,24.69,62.42,NORMAL
1774834011.464577,WK_089,82.97,62.32,NORMAL
1774834013.483363,WK_004,50.74,54.06,WARNING
1774834015.9864454,WK_102,49.79,46.91,NORMAL
1774834018.0046377,WK_048,25.03,63.68,NORMAL
1774834020.0445359,WK_089,83.34,62.72,NORMAL
1774834022.0689704,WK_004,50.7,54.58,WARNING
1774834024.5833366,WK_102,49.9,46.85,NORMAL
1774834026.6208138,WK_048,24.73,63.85,NORMAL
1774834028.64959,WK_089,82.6,63.96,NORMAL
1774834030.6560504,WK_004,50.67,54.13,WARNING
1774834033.1665332,WK_102,49.87,46.45,NORMAL
1774834035.1940525,WK_048,25.27,63.92,NORMAL
1774834037.2196367,WK_089,82.67,63.26,NORMAL
1774834039.237323,WK_004,50.54,54.56,WARNING
1774834041.770099,WK_102,49.86,46.24,NORMAL
1774834043.8037112,WK_048,24.88,63.82,NORMAL
1774834045.8080754,WK_089,82.06,63.5,NORMAL
1774834047.8194785,WK_004,50.45,54.02,WARNING
1774834050.3258984,WK_102,49.67,45.84,NORMAL
1774834052.3334446,WK_048,25.25,64.28,NORMAL
1774834054.3404908,WK_089,82.49,62.91,NORMAL
1774834056.346928,WK_004,50.27,54.51,WARNING
1774834058.880948,WK_102,49.73,45.44,NORMAL
1774834060.8898404,WK_048,25.34,64.04,NORMAL
1774834062.8960855,WK_089,82.24,63.39,NORMAL
1774834064.8959994,WK_004,50.17,53.29,WARNING
1774834067.4023075,WK_102,49.92,45.31,NORMAL
1774834069.4223127,WK_048,24.73,63.67,NORMAL
1774834071.430048,WK_089,81.83,63.67,NORMAL
1774834073.443411,WK_004,50.07,53.06,WARNING
1774834075.9506855,WK_102,49.93,45.31,NORMAL
1774834077.9582365,WK_048,24.37,63.17,NORMAL
1774834079.9783154,WK_089,82.07,63.27,NORMAL
1774834081.9855766,WK_004,50.22,53.54,WARNING
1774834084.4923165,WK_102,49.69,44.62,NORMAL
1774834086.4997082,WK_048,24.71,63.73,NORMAL
1774834088.5022137,WK_089,82.39,62.54,NORMAL
1774834090.5067217,WK_004,50.58,53.59,WARNING
1774834093.0137742,WK_102,50.08,45.1,NORMAL
1774834095.020654,WK_048,24.39,62.93,NORMAL
1774834097.0269496,WK_089,82.4,61.98,NORMAL
1774834099.0342472,WK_004,50.46,52.96,NORMAL
1774834101.5411408,WK_102,50.13,44.71,NORMAL
1774834103.5482159,WK_048,24.79,63.11,NORMAL
1774834105.5748124,WK_089,82.21,62.73,NORMAL
1774834107.5827217,WK_004,50.23,52.8,NORMAL
1774834110.0896676,WK_102,50.17,44.61,NORMAL
1774834112.096225,WK_048,25.36,64.06,NORMAL
1774834114.1034634,WK_089,82.05,62.92,NORMAL
1774834116.1099699,WK_004,50.1,52.34,NORMAL
1774834118.616883,WK_102,49.78,44.71,NORMAL
1774834120.62422,WK_048,25.23,63.76,NORMAL
1774834122.6261704,WK_089,81.85,62.73,NORMAL
1774834124.6305974,WK_004,50.18,52.09,NORMAL
1774834127.138263,WK_102,49.98,45.14,NORMAL
1774834129.1446292,WK_048,24.77,63.37,NORMAL
1774834131.151416,WK_089,82.23,62.29,NORMAL
1774834133.1658373,WK_004,50.61,52.27,NORMAL
1774834135.6725688,WK_102,49.94,44.64,NORMAL
1774834137.679876,WK_048,24.9,64.23,NORMAL
1774834139.6935184,WK_089,82.31,61.83,NORMAL
1774834141.7002277,WK_004,50.47,52.67,NORMAL
1774834144.2069206,WK_102,50.15,44.36,NORMAL
1774834146.2231388,WK_048,24.47,64.47,NORMAL
1774834148.2353058,WK_089,82.16,62.85,NORMAL
1774834150.2415242,WK_004,50.27,52.56,NORMAL
1774834152.7619984,WK_102,49.98,44.05,NORMAL
1774834154.769388,WK_048,24.57,64.75,NORMAL
1774834156.7767327,WK_089,81.41,63.93,NORMAL
1774834158.7934365,WK_004,50.67,52.51,NORMAL
1774834161.3043451,WK_102,49.72,43.8,NORMAL
1774834163.310848,WK_048,24.51,64.03,NORMAL
1774834165.3312397,WK_089,81.36,64.49,NORMAL
1774834167.339058,WK_004,50.72,52.75,NORMAL
1774834169.8524854,WK_102,49.94,43.91,NORMAL
1774834171.859948,WK_048,24.94,65.02,NORMAL
1774834173.8663607,WK_089,80.73,64.83,NORMAL
1774834175.8661535,WK_004,50.31,52.59,NORMAL
1774834178.3844416,WK_102,49.66,44.11,NORMAL
1774834180.394398,WK_048,24.88,64.86,NORMAL
1774834182.4013498,WK_089,80.72,63.81,NORMAL
1774834184.4064734,WK_004,50.22,51.89,NORMAL
1774834186.9147964,WK_102,50.26,44.18,NORMAL
1774834188.9217443,WK_048,24.92,65.14,NORMAL
1774834190.926813,WK_089,80.77,63.61,NORMAL
1774834192.9430642,WK_004,50.4,52.03,NORMAL
1774834195.4626946,WK_102,49.93,43.95,NORMAL
1774834197.4706573,WK_048,25.54,66.2,NORMAL
1774834199.4904425,WK_089,81.21,63.41,NORMAL
1774834201.4978385,WK_004,49.87,51.66,NORMAL
1774834204.02512,WK_102,50.3,43.43,NORMAL
1774834206.0325184,WK_048,25.51,66.36,NORMAL
1774834208.0525005,WK_089,81.44,63.12,NORMAL
1774834210.0602443,WK_004,50.03,51.48,NORMAL
1774834212.567478,WK_102,50.49,43.12,NORMAL
1774834214.5872684,WK_048,25.1,65.83,NORMAL
1774834216.588583,WK_089,81.36,62.37,NORMAL
1774834218.5952659,WK_004,50.19,51.28,NORMAL
1774834221.1021829,WK_102,50.31,42.6,NORMAL
1774834223.1088715,WK_048,24.32,65.39,NORMAL
1774834225.115872,WK_089,81.58,62.2,NORMAL
1774834227.1361184,WK_004,50.52,51.13,NORMAL
1774834229.64349,WK_102,50.27,42.38,NORMAL
1774834231.6506212,WK_048,24.51,65.59,NORMAL
1774834233.6573586,WK_089,81.07,62.74,NORMAL
1774834235.6641011,WK_004,50.56,50.74,NORMAL
1774834238.1710699,WK_102,49.83,42.2,NORMAL
1774834240.1914656,WK_048,24.47,65.52,NORMAL
1774834242.1993406,WK_089,81.55,62.95,NORMAL
1774834244.2060175,WK_004,50.53,50.35,NORMAL
1774834246.7131548,WK_102,50.17,42.06,NORMAL
1774834248.7194588,WK_048,24.33,65.75,NORMAL
1774834250.726545,WK_089,80.97,63.82,NORMAL
1774834252.733954,WK_004,50.44,50.11,NORMAL
1774834255.2403336,WK_102,50.19,41.92,NORMAL
1774834257.2472403,WK_048,24.32,66.31,NORMAL
1774834259.2549417,WK_089,80.81,64.1,NORMAL
1774834261.2612622,WK_004,50.51,50.18,NORMAL
1774834263.7686017,WK_102,50.51,41.34,NORMAL
1774834265.7882018,WK_048,23.94,66.88,NORMAL
1774834267.7961178,WK_089,81.09,62.93,NORMAL
1774834269.7964945,WK_004,50.72,50.53,NORMAL
1774834272.302175,WK_102,50.52,41.39,NORMAL
1774834274.309888,WK_048,23.93,66.67,NORMAL
1774834276.3185072,WK_089,80.85,63.03,NORMAL
1774834278.3275,WK_004,50.39,50.23,NORMAL
1774834280.85128,WK_102,49.84,40.91,NORMAL
1774834282.8712,WK_048,24.3,66.34,NORMAL
1774834284.8753436,WK_089,81.1,62.7,NORMAL
1774834286.8989787,WK_004,50.46,49.3,NORMAL
1774834289.4066112,WK_102,49.83,41.48,NORMAL
1774834291.408556,WK_048,23.9,67.4,NORMAL
1774834293.4230235,WK_089,80.5,63.89,NORMAL
1774834295.4273803,WK_004,50.19,50.07,NORMAL
1774834297.9348357,WK_102,49.87,41.41,NORMAL
1774834299.9415896,WK_048,23.96,67.83,NORMAL
1774834301.958126,WK_089,80.49,65.16,NORMAL
1774834303.9824612,WK_004,50.32,49.96,NORMAL
1774834306.4912958,WK_102,49.81,40.91,NORMAL
1774834308.505068,WK_048,23.7,66.75,NORMAL
1774834310.5114577,WK_089,80.41,65.12,NORMAL
1774834312.5176454,WK_004,50.13,50.06,NORMAL
1774834315.0242758,WK_102,50.16,40.58,NORMAL
1774834317.0310311,WK_048,23.19,65.97,NORMAL
1774834319.031144,WK_089,80.42,65.23,NORMAL
1774834321.0379698,WK_004,50.17,49.81,NORMAL
1774834323.5451975,WK_102,50.45,40.68,NORMAL
1774834325.5594535,WK_048,23.46,65.98,NORMAL
1774834327.5655644,WK_089,80.36,65.01,NORMAL
1774834329.5662868,WK_004,50.36,50.27,NORMAL
1774834332.0732212,WK_102,50.54,40.9,NORMAL
1774834334.0800717,WK_048,23.22,65.86,NORMAL
1774834336.0859673,WK_089,79.91,65.61,NORMAL
1774834338.093768,WK_004,49.94,50.59,NORMAL
1774834340.6005719,WK_102,50.56,40.72,NORMAL
1774834342.6080365,WK_048,23.83,65.51,NORMAL
1774834344.6147637,WK_089,79.93,65.04,NORMAL
1774834346.6204102,WK_004,49.92,50.16,NORMAL
1774834349.1281245,WK_102,50.24,40.35,NORMAL
1774834351.135422,WK_048,23.74,66.58,NORMAL
1774834353.1424093,WK_089,80.21,64.35,NORMAL
1774834355.1488183,WK_004,49.87,50.53,NORMAL
1774834357.663086,WK_102,50.32,40.19,NORMAL
1774834359.6699648,WK_048,23.69,66.94,NORMAL
1774834361.676967,WK_089,79.92,64.36,NORMAL
1774834363.6851428,WK_004,50.21,50.73,NORMAL
1774834366.2036643,WK_102,50.01,40.55,NORMAL
1774834368.218838,WK_048,23.53,66.68,NORMAL
1774834370.225493,WK_089,79.84,64.88,NORMAL
1774834372.232007,WK_004,50.21,50.48,NORMAL
1774834374.7473567,WK_102,49.55,40.52,NORMAL
1774834376.7630577,WK_048,22.99,66.58,NORMAL
1774834378.7890298,WK_089,79.7,64.5,NORMAL
1774834380.8129659,WK_004,49.76,50.57,NORMAL
1774834383.3431087,WK_102,49.43,40.2,NORMAL
1774834385.3598309,WK_048,22.87,66.51,NORMAL
1774834387.3688731,WK_089,80.75,63.83,NORMAL
1774834389.3831215,WK_004,49.44,51.26,NORMAL
1774834391.9085603,WK_102,49.4,39.68,NORMAL
1774834393.9262762,WK_048,22.81,67.21,NORMAL
1774834395.9585118,WK_089,79.99,64.41,NORMAL
1774834397.9676192,WK_004,49.27,51.4,NORMAL
1774834400.4724226,WK_102,50.44,39.43,DANGER
1774834402.4815881,WK_048,22.47,67.77,NORMAL
1774834404.488786,WK_089,80.17,64.65,NORMAL
1774834406.502582,WK_004,49.6,51.35,NORMAL
1774834409.0146966,WK_102,50.31,39.44,DANGER
1774834411.0352886,WK_048,21.87,67.14,NORMAL
1774834413.0573177,WK_089,79.84,65.13,NORMAL
1774834415.0596845,WK_004,49.65,51.72,NORMAL
1774834417.5652406,WK_102,50.39,39.06,DANGER
1774834419.5769796,WK_048,21.83,65.99,NORMAL
1774834421.5944018,WK_089,80.14,64.95,NORMAL
1774834423.6014597,WK_004,50.14,51.42,NORMAL
1774834426.127277,WK_102,50.09,38.93,DANGER
1774834428.1343524,WK_048,21.86,65.15,NORMAL
1774834430.1500273,WK_089,80.34,64.65,NORMAL
1774834432.1560676,WK_004,50.42,51.47,NORMAL
1774834434.6747482,WK_102,50.1,38.99,DANGER
1774834436.7021563,WK_048,22.41,66.29,NORMAL
1774834438.7176428,WK_089,80.26,64.27,NORMAL
1774834440.744318,WK_004,50.7,51.65,NORMAL
1774834443.2730906,WK_102,49.7,38.85,DANGER
1774834445.2805054,WK_048,22.94,66.28,NORMAL
1774834447.2868695,WK_089,79.67,65.74,NORMAL
1774834449.3066177,WK_004,50.88,51.58,NORMAL
1774834451.8283665,WK_102,49.93,38.43,DANGER
1774834453.8502097,WK_048,22.88,66.2,NORMAL
1774834455.8851235,WK_089,80.28,64.88,NORMAL
1774834457.908193,WK_004,50.72,51.96,NORMAL
1774834460.4385188,WK_102,49.27,38.43,DANGER
1774834462.454687,WK_048,23.02,66.46,NORMAL
1774834464.4771328,WK_089,80.63,64.61,NORMAL
1774834466.4808981,WK_004,50.21,52.82,NORMAL
1774834469.000538,WK_102,49.61,38.33,DANGER
1774834471.020606,WK_048,22.35,67.2,NORMAL
1774834473.0306952,WK_089,80.6,64.51,NORMAL
1774834475.0548434,WK_004,50.42,53.14,NORMAL
1774834477.5632992,WK_102,49.64,37.86,DANGER
1774834479.5842304,WK_048,21.64,67.3,NORMAL
1774834481.6069903,WK_089,80.73,64.17,NORMAL
1774834483.633246,WK_004,50.39,52.87,NORMAL
1774834486.165838,WK_102,49.94,38.16,DANGER
1774834488.168251,WK_048,22.02,67.41,NORMAL
1774834490.1720502,WK_089,81.0,64.25,NORMAL
1774834492.2003837,WK_004,50.35,52.82,WARNING
1774834494.7230873,WK_102,50.23,38.18,DANGER
1774834496.7426658,WK_048,22.25,68.02,NORMAL
1774834498.7647395,WK_089,81.86,62.88,NORMAL
1774834500.7763615,WK_004,50.63,52.55,WARNING
1774834503.3023758,WK_102,49.86,38.09,DANGER
1774834505.319492,WK_048,22.18,67.9,NORMAL
1774834507.3251083,WK_089,81.41,63.23,NORMAL
1774834509.329275,WK_004,50.58,52.9,DANGER
1774834511.8348107,WK_102,49.62,37.68,DANGER
1774834513.8417253,WK_048,22.26,68.47,NORMAL
1774834515.8482955,WK_089,81.48,62.62,NORMAL
1774834517.857419,WK_004,50.47,53.72,WARNING
1774834520.3704202,WK_102,50.05,37.56,DANGER
1774834522.3896418,WK_048,21.9,67.81,NORMAL
1774834524.41672,WK_089,81.07,63.69,NORMAL
1774834526.418269,WK_004,50.53,53.3,DANGER
1774834528.9522743,WK_102,49.56,37.16,NORMAL
1774834530.9809299,WK_048,22.01,67.96,NORMAL
1774834532.9868977,WK_089,81.06,63.65,NORMAL
1774834535.0068645,WK_004,50.78,53.34,WARNING
1774834537.5150952,WK_102,49.94,36.93,DANGER
1774834539.5290766,WK_048,21.63,68.19,NORMAL
1774834541.5441494,WK_089,81.07,64.49,NORMAL
1774834543.574592,WK_004,50.97,53.78,WARNING
1774834546.0999753,WK_102,49.89,37.55,NORMAL
1774834548.1070335,WK_048,21.14,68.24,NORMAL
1774834550.123652,WK_089,81.38,63.65,NORMAL
1774834552.132758,WK_004,50.94,53.82,WARNING
1774834554.6494243,WK_102,50.08,36.98,DANGER
1774834556.6623187,WK_048,21.04,67.9,NORMAL
1774834558.694887,WK_089,81.39,63.7,NORMAL
1774834560.7083836,WK_004,50.57,54.07,WARNING
1774834563.226993,WK_102,50.24,36.92,NORMAL
1774834565.2446625,WK_048,21.32,68.43,NORMAL
1774834567.2757072,WK_089,81.45,64.1,NORMAL
1774834569.285459,WK_004,50.14,53.6,WARNING
1774834571.7946153,WK_102,50.22,36.59,NORMAL
1774834573.7960584,WK_048,21.49,68.26,NORMAL
1774834575.818998,WK_089,81.25,62.86,NORMAL
1774834577.857903,WK_004,50.39,53.76,WARNING
1774834580.3848195,WK_102,50.07,36.52,NORMAL
1774834582.4003274,WK_048,21.39,68.18,NORMAL
1774834584.4061203,WK_089,81.37,62.84,NORMAL
1774834586.4266376,WK_004,51.21,53.88,WARNING
1774834588.956361,WK_102,50.11,36.5,NORMAL
1774834590.9845183,WK_048,21.5,68.91,NORMAL
1774834592.9864914,WK_089,81.26,62.54,NORMAL
1774834595.007835,WK_004,51.11,53.51,WARNING
1774834597.5176702,WK_102,50.29,36.64,NORMAL
1774834599.5378897,WK_048,20.71,68.27,NORMAL
1774834601.5530002,WK_089,81.74,62.97,NORMAL
1774834603.5693126,WK_004,50.79,53.88,WARNING
1774834606.0968354,WK_102,50.27,36.42,NORMAL
1774834608.1087267,WK_048,20.7,68.48,NORMAL
1774834610.1157904,WK_089,81.33,63.88,NORMAL
1774834612.1421053,WK_004,50.88,53.36,NORMAL
1774834614.659984,WK_102,50.25,36.43,NORMAL
1774834616.6644614,WK_048,21.28,68.51,NORMAL
1774834618.6706257,WK_089,80.89,63.95,NORMAL
1774834620.6707506,WK_004,51.07,53.21,NORMAL
1774834623.1891894,WK_102,49.81,36.27,NORMAL
1774834625.1901073,WK_048,21.04,68.07,NORMAL
1774834627.194689,WK_089,81.31,63.3,NORMAL
1774834629.2032108,WK_004,50.91,54.38,NORMAL
1774834631.7217646,WK_102,50.01,35.86,NORMAL
1774834633.727231,WK_048,21.71,69.32,NORMAL
1774834635.7503457,WK_089,81.69,62.72,NORMAL
1774834637.7684603,WK_004,50.77,54.63,NORMAL
1774834640.2909918,WK_102,50.0,35.54,NORMAL
1774834642.3178318,WK_048,21.48,68.35,NORMAL
1774834644.3425698,WK_089,82.22,62.29,NORMAL
1774834646.3558326,WK_004,50.86,55.01,NORMAL
1774834648.8850043,WK_102,49.85,35.01,NORMAL
1774834650.9138682,WK_048,20.89,68.35,NORMAL
1774834652.9371245,WK_089,82.01,62.73,NORMAL
1774834654.9515185,WK_004,51.33,55.47,NORMAL
